customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,num_orders,labels,class
3141,9089,0.17848643503093764,17.360909090909093,1,8,18.442727272727275,37.63636363636363,25.74181818181818,11.314545454545454,5.299090909090909,1.569090909090909,0.0,0.0,11.0,4,7
3142,9100,0.38219895287958117,1.31,6,17,21.025,3.385,22.125,33.27,6.14,2.535,0.0,11.52,2.0,8,3
3143,9102,0.14485165794066318,37.905,5,13,14.86,0.0,0.0,32.2,48.115,0.0,0.0,0.0,2.0,0,0
3144,9104,0.06108202443280978,0.0,6,13,57.68,0.0,0.0,0.0,0.0,0.0,42.32,0.0,1.0,7,8
3145,9105,0.13089005235602094,3.39,1,5,95.055,0.0,4.945,0.0,0.0,0.0,0.0,0.0,2.0,8,3
3146,9107,0.17393833624200117,11.425000000000002,3,20,21.021666666666665,0.0,44.66166666666667,19.05333333333333,15.26,0.0,0.0,0.0,6.0,8,3
3147,9113,0.3007562536358348,14.406666666666666,1,22,34.126666666666665,40.59333333333333,8.786666666666667,10.323333333333332,6.166666666666667,0.0,0.0,0.0,3.0,1,2
3148,9116,0.04712041884816754,0.0,6,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
3149,9117,0.012216404886561956,19.86,3,20,20.73,0.0,0.0,0.0,79.27,0.0,0.0,0.0,1.0,0,0
3150,9118,0.11972076788830716,11.252,7,12,44.964,0.0,18.24,31.065999999999995,5.73,0.0,0.0,0.0,5.0,8,3
3151,9123,0.12856311809191392,15.52,1,20,10.473333333333333,0.0,10.206666666666663,52.79333333333333,0.0,0.0,26.526666666666667,0.0,3.0,2,6
3152,9126,0.04013961605584642,25.865,4,23,0.0,0.0,0.0,26.27,0.0,0.0,73.73,0.0,2.0,7,8
3153,9128,0.25,1.471875,7,21,28.233125,47.4575,18.204375,4.694375,1.41125,0.0,0.0,0.0,16.0,4,7
3154,9144,0.2006980802792321,10.825,7,10,23.705,0.0,8.76,12.765,5.055,0.0,49.715,0.0,2.0,7,8
3155,9146,0.08726003490401396,10.835,1,2,5.7125,1.95,37.8375,0.2575,10.2775,0.0,43.965,0.0,4.0,7,8
3156,9150,0.09738219895287958,17.184,4,14,44.376,0.0,11.248,36.236,8.14,0.0,0.0,0.0,5.0,8,3
3157,9155,0.2006980802792321,1.215,2,13,22.075,1.575,17.49,18.275,1.13,0.0,10.835,28.62,2.0,8,3
3158,9157,0.012216404886561956,4.34,1,10,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
3159,9158,0.12041884816753928,0.43,7,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8,3
3160,9160,0.08202443280977312,100.0,3,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
3161,9161,0.2705061082024433,6.215,2,22,33.974999999999994,21.545,27.015,12.775,0.76,3.92,0.0,0.0,2.0,8,3
3162,9163,0.14485165794066318,50.67,7,21,18.55,0.0,0.0,24.45,57.0,0.0,0.0,0.0,1.0,0,0
3163,9164,0.23948031801434944,2.9911111111111115,4,8,25.17222222222222,11.047777777777778,39.908888888888896,19.182222222222222,4.688888888888889,0.0,0.0,0.0,9.0,4,7
3164,9173,0.2844677137870855,12.64,7,17,17.3,7.18,28.85,28.06,14.54,0.0,4.08,0.0,1.0,8,3
3165,9174,0.2111692844677138,3.415,4,10,45.125,18.54,34.915,1.425,0.0,0.0,0.0,0.0,2.0,8,3
3166,9176,0.14485165794066318,7.58,7,18,13.25,0.0,0.0,47.94,38.81,0.0,0.0,0.0,1.0,2,6
3167,9177,0.22164048865619546,0.0,6,13,15.64,0.0,23.43,0.0,2.74,58.19,0.0,0.0,1.0,9,5
3168,9178,0.2984293193717278,1.125,3,13,18.465,61.425,14.04,0.83,2.105,0.0,3.135,0.0,2.0,1,2
3169,9180,0.35660267597440376,5.739999999999999,3,9,31.513333333333332,35.71666666666667,9.123333333333331,17.496666666666666,6.146666666666667,0.0,0.0,0.0,3.0,1,2
3170,9183,0.10296684118673649,5.8,3,8,17.4,0.0,0.0,0.46,0.0,0.0,82.13,0.0,1.0,7,8
3171,9184,0.17277486910994766,16.82,2,22,0.0,0.0,35.01,5.28,0.0,0.0,59.71,0.0,1.0,7,8
3173,9186,0.09598603839441536,8.33,5,9,3.84,7.84,9.88,21.81,0.0,0.0,56.63,0.0,1.0,7,8
3174,9187,0.06806282722513088,32.75,1,11,0.0,0.0,6.48,0.0,0.0,0.0,93.52,0.0,1.0,7,8
3175,9188,0.2006980802792321,34.01,2,20,10.35,0.0,0.0,36.32,53.34,0.0,0.0,0.0,1.0,0,0
3176,9189,0.17277486910994766,2.52,1,22,59.33,0.0,37.56,3.11,0.0,0.0,0.0,0.0,1.0,8,3
3177,9190,0.2984293193717278,100.0,5,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
3178,9191,0.052356020942408384,12.125,1,23,0.435,0.0,5.6075,9.4725,0.0,0.0,84.485,0.0,4.0,7,8
3179,9195,0.193717277486911,3.64,6,16,18.9,6.565,26.075,20.395,1.685,0.0,26.385,0.0,2.0,8,3
3180,9197,0.19022687609075045,7.22,1,9,14.255,0.0,7.11,49.315,27.655,1.67,0.0,0.0,2.0,2,6
3181,9199,0.05410122164048866,0.3,2,10,1.16,16.04,15.87,0.0,0.0,0.0,66.94,0.0,1.0,7,8
3182,9200,0.12856311809191392,10.759999999999998,6,17,8.013333333333334,14.81,30.646666666666665,16.326666666666664,0.9666666666666668,0.0,29.236666666666668,0.0,3.0,8,3
3184,9204,0.13089005235602094,18.5,1,23,0.88,0.0,3.05,20.12,15.15,0.0,60.79,0.0,1.0,7,8
3185,9205,0.38917975567190227,3.883333333333333,1,10,13.626666666666669,79.22,1.846666666666667,0.0,3.26,2.0466666666666664,0.0,0.0,3.0,1,2
3186,9208,0.43385689354275747,3.242,2,20,37.936,13.560000000000002,21.358,16.619999999999997,7.184,0.0,1.702,1.6439999999999997,5.0,8,3
3187,9213,0.19720767888307156,13.305,7,23,12.66,5.575,41.565,17.865,4.355,0.0,17.995,0.0,2.0,8,3
3188,9215,0.10296684118673649,19.41,2,11,0.97,0.0,0.0,49.4,11.37,0.0,38.27,0.0,1.0,2,6
3190,9218,0.08202443280977312,12.634999999999998,2,19,4.555,7.475,15.705000000000002,11.71,2.935,0.0,53.45,4.165,2.0,7,8
3191,9220,0.23261032161555723,3.5657142857142854,1,11,49.97142857142857,15.497142857142856,16.314285714285713,10.705714285714285,3.0571428571428574,2.935714285714286,1.5214285714285711,0.0,7.0,8,3
3193,9228,0.13787085514834208,4.2,7,22,30.46,0.0,0.0,0.0,0.0,0.0,69.54,0.0,1.0,7,8
3194,9229,0.15881326352530542,26.96,6,9,3.47,0.0,0.0,46.12,43.18,7.22,0.0,0.0,1.0,0,0
3195,9230,0.22834205933682378,2.3075999999999994,1,11,18.6432,53.8536,11.462400000000002,13.258800000000004,2.7823999999999995,0.0,0.0,0.0,25.0,4,7
3196,9255,0.02617801047120419,0.94,7,13,7.84,0.0,0.0,0.0,0.0,0.0,92.16,0.0,1.0,7,8
3197,9256,0.05410122164048866,2.44,4,23,0.0,0.0,18.335,11.51,0.0,0.0,70.16,0.0,2.0,7,8
3198,9258,0.24956369982547993,51.495,3,21,0.0,0.0,0.0,16.605,83.39500000000001,0.0,0.0,0.0,2.0,0,0
3199,9260,0.15357766143106458,42.4975,3,8,11.8175,0.0,0.0,14.94,67.8775,5.3625,0.0,0.0,4.0,0,0
3200,9264,0.38917975567190227,8.073333333333332,6,8,12.86,27.02333333333333,22.64333333333333,21.676666666666662,10.633333333333336,0.0,0.0,5.16,3.0,1,2
3201,9267,0.04712041884816754,5.79,7,22,0.0,0.0,0.0,24.14,14.41,41.61,19.84,0.0,1.0,9,5
3202,9268,0.08202443280977312,1.28,4,15,17.93,0.0,18.09,0.0,3.57,0.0,60.4,0.0,1.0,7,8
3203,9269,0.193717277486911,8.725,3,23,23.82166666666667,13.708333333333334,21.10666666666667,32.916666666666664,0.8466666666666667,0.0,7.601666666666667,0.0,6.0,8,3
3204,9275,0.14485165794066318,5.99,4,12,29.95,0.0,70.05,0.0,0.0,0.0,0.0,0.0,1.0,5,1
3205,9276,0.30017452006980805,1.7075,2,15,72.1575,0.0,9.04,18.805,0.0,0.0,0.0,0.0,4.0,8,3
3206,9280,0.14252472367655616,5.03,5,9,7.546666666666667,0.0,72.60666666666667,19.843333333333334,0.0,0.0,0.0,0.0,3.0,5,1
3207,9283,0.2883459375605973,2.3666666666666663,2,19,28.156666666666663,0.0,21.99,30.086666666666662,10.704444444444444,9.065555555555555,0.0,0.0,9.0,8,3
3208,9292,0.012216404886561956,7.25,2,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2,6
3211,9295,0.07155322862129146,0.0,3,11,3.535,25.33,5.215,7.635,0.0,8.285,50.0,0.0,2.0,7,8
3212,9297,0.13787085514834208,4.13,3,17,57.69,0.0,16.84,25.47,0.0,0.0,0.0,0.0,1.0,8,3
3213,9298,0.13089005235602094,10.885,2,17,50.095,32.575,11.845,5.49,0.0,0.0,0.0,0.0,2.0,1,2
3214,9300,0.46596858638743455,3.123333333333333,2,22,10.218333333333334,51.92166666666666,4.755,8.733333333333333,7.005,4.916666666666667,8.115,4.338333333333334,6.0,1,2
3215,9306,0.2774869109947644,9.1,6,20,33.66,0.0,9.8,26.52,30.02,0.0,0.0,0.0,1.0,8,3
3216,9307,0.34171029668411873,4.636000000000001,1,8,36.12,7.447999999999999,19.208,25.874,11.352,0.0,0.0,0.0,5.0,8,3
3217,9312,0.11692844677137873,2.92,7,11,10.97,0.0,42.93,1.83,0.0,0.0,44.275000000000006,0.0,2.0,5,1
3219,9315,0.14834205933682373,15.14,4,22,15.18,1.88,4.685,28.48,20.875,0.0,28.9,0.0,2.0,8,3
3220,9317,0.7870855148342059,2.61,5,17,45.01,0.0,54.99,0.0,0.0,0.0,0.0,0.0,1.0,8,3
3221,9318,0.17859220477021523,4.22,1,23,36.94,10.651666666666667,42.56,8.431666666666667,1.4183333333333332,0.0,0.0,0.0,6.0,8,3
3222,9324,0.04013961605584642,5.63,4,14,0.935,14.03,0.0,14.31,0.0,0.0,70.72,0.0,2.0,7,8
3223,9326,0.21465968586387435,13.2,3,19,14.81,5.07,32.04,18.48,0.0,0.0,29.6,0.0,1.0,8,3
3225,9328,0.06282722513089006,14.97,5,23,5.6775,0.0,7.720000000000001,14.9125,2.0775,0.0,69.6125,0.0,4.0,7,8
3226,9332,0.09598603839441536,6.76,4,14,19.55,0.0,80.45,0.0,0.0,0.0,0.0,0.0,1.0,5,1
3227,9333,0.1099476439790576,8.92,3,23,12.6,0.0,32.42,5.79,49.2,0.0,0.0,0.0,1.0,0,0
3228,9334,0.12623618382780685,27.680000000000003,6,15,42.10999999999999,0.0,39.52,12.01,2.81,0.0,3.546666666666667,0.0,3.0,8,3
3229,9337,0.2635253054101222,36.91,1,21,42.95,0.0,17.33,0.0,0.0,0.0,39.73,0.0,1.0,8,3
3230,9338,0.25654450261780104,8.016666666666667,5,0,22.926666666666662,19.37666666666667,29.343333333333337,18.046666666666667,10.153333333333334,0.1533333333333333,0.0,0.0,3.0,8,3
3231,9341,0.09424083769633507,13.2525,4,13,12.062500000000002,0.0,10.83,24.340000000000003,9.0125,7.6025,36.1525,0.0,4.0,7,8
3235,9349,0.1867364746945899,0.8699999999999999,3,15,37.175,0.0,24.785,19.5925,4.8625,1.75,11.8375,0.0,4.0,8,3
3236,9353,0.07737056428155906,5.896666666666666,7,21,4.6033333333333335,46.48,18.31,1.5266666666666666,0.0,0.0,29.08,0.0,3.0,1,2
3237,9356,0.2111692844677138,3.47,7,23,25.215,21.28,34.7,15.2,3.6,0.0,0.0,0.0,2.0,8,3
3238,9358,0.281475941161805,1.2157142857142855,2,20,25.59714285714286,28.35857142857143,24.45285714285714,10.965714285714284,8.614285714285714,2.011428571428572,0.0,0.0,7.0,1,2
3239,9365,0.04013961605584642,9.75,2,20,0.0,0.0,0.0,44.07,6.52,7.2,42.2,0.0,1.0,2,6
3240,9366,0.18474195961106957,6.015714285714286,7,23,26.22714285714285,14.365714285714288,16.814285714285713,26.377142857142854,6.452857142857142,9.76142857142857,0.0,0.0,7.0,8,3
3241,9373,0.09598603839441536,12.89,7,9,41.88,0.0,0.0,0.0,0.0,0.0,58.12,0.0,1.0,7,8
3243,9375,0.5567190226876091,9.12,1,19,53.46,12.76,19.29,1.78,6.49,0.0,0.0,6.21,1.0,8,3
3244,9376,0.012216404886561956,0.0,7,0,0.0,0.0,29.85,70.15,0.0,0.0,0.0,0.0,1.0,2,6
3245,9377,0.05759162303664921,3.6025,7,19,0.3825,0.0,96.84,0.0,2.7775,0.0,0.0,0.0,4.0,5,1
3246,9381,0.31006399069226287,14.066666666666668,7,23,22.30666666666667,0.0,41.48666666666667,19.98,3.8,0.0,12.43,0.0,3.0,8,3
3247,9384,0.1634671320535195,3.563333333333333,7,21,20.563333333333333,1.106666666666667,27.0,42.873333333333335,7.56,0.0,0.9033333333333332,0.0,3.0,2,6
3248,9387,0.24345549738219896,5.686249999999999,1,7,17.030000000000005,36.75375,17.5425,7.57,2.6637500000000003,1.68875,16.75375,0.0,8.0,4,7
3249,9395,0.1273996509598604,5.87,2,15,47.67,0.0,14.17,35.75,2.41,0.0,0.0,0.0,2.0,8,3
3251,9398,0.15831463475442534,5.527142857142858,7,9,33.28214285714286,0.0,16.21857142857143,17.587142857142858,8.102142857142857,5.458571428571429,18.17142857142857,1.1814285714285713,14.0,4,7
3252,9412,0.09598603839441536,8.31,3,19,3.53,0.0,14.92,42.0,22.1,5.56,0.0,11.89,1.0,2,6
3253,9413,0.15183246073298431,7.91,5,10,28.25,0.0,49.06,22.69,0.0,0.0,0.0,0.0,1.0,5,1
3254,9414,0.1692844677137871,17.87,3,17,3.865,0.0,8.81,54.175,11.2,12.57,6.98,2.405,2.0,2,6
3255,9416,0.1692844677137871,4.855,5,12,27.76,21.015,36.145,15.08,0.0,0.0,0.0,0.0,2.0,8,3
3256,9418,0.0017452006980802764,4.855,5,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,7,8
3257,9420,0.3542757417102967,8.47,2,22,17.857499999999998,20.395,31.450000000000003,16.842499999999998,6.9525,1.54,4.9625,0.0,4.0,8,3
3258,9424,0.05410122164048866,7.85,2,22,24.18,0.0,0.0,0.0,75.82,0.0,0.0,0.0,1.0,0,0
3260,9426,0.07504363001745201,12.56,2,13,0.0,0.0,9.2,31.32,26.45,0.0,0.0,0.0,1.0,2,6
3262,9428,0.06806282722513088,6.22,4,22,12.696666666666667,2.803333333333333,35.04,25.686666666666667,1.1,7.023333333333333,15.65,0.0,3.0,8,3
3263,9431,0.1273996509598604,1.9825,5,7,31.1275,41.337500000000006,10.8025,7.4375,9.295,0.0,0.0,0.0,4.0,1,2
3264,9435,0.17975567190226877,0.0,4,20,0.0,0.0,74.38,25.62,0.0,0.0,0.0,0.0,1.0,5,1
3265,9436,0.3542757417102967,5.81,5,17,57.79,1.9,9.14,10.59,18.53,0.0,0.0,2.04,1.0,8,3
3266,9437,0.04432809773123909,4.782,1,22,6.088,5.279999999999999,10.714,8.02,6.473999999999999,4.494,58.928,0.0,5.0,7,8
3267,9442,0.09598603839441536,7.545,5,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,5,1
3268,9444,0.14310645724258292,0.9275,7,18,25.6525,48.905,4.4350000000000005,5.08,15.925,0.0,0.0,0.0,4.0,1,2
3269,9448,0.04712041884816754,7.6,2,20,20.45,0.0,20.77,0.0,6.55,0.0,52.23,0.0,1.0,7,8
3271,9451,0.05410122164048866,0.7933333333333333,3,16,76.39,0.0,23.61,0.0,0.0,0.0,0.0,0.0,3.0,8,3
3272,9454,0.05410122164048866,0.0,4,16,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2,6
3273,9455,0.2844677137870855,6.489999999999999,3,22,6.87,23.94333333333333,42.52,23.53,3.1366666666666667,0.0,0.0,0.0,3.0,8,3
3274,9458,0.22396742292030253,5.046666666666667,2,9,25.26,0.0,52.53,22.21,0.0,0.0,0.0,0.0,3.0,5,1
3276,9462,0.38219895287958117,7.229999999999999,2,14,30.819999999999997,48.616,13.883999999999997,4.587999999999999,1.98,0.11,0.0,0.0,5.0,1,2
3277,9467,0.6614310645724258,3.24,7,0,28.58,0.0,16.81,20.45,8.56,11.15,14.45,0.0,1.0,8,3
3278,9468,0.06806282722513088,0.94,5,11,27.145,40.525000000000006,2.635,14.77,0.0,14.92,0.0,0.0,2.0,1,2
3279,9470,0.09598603839441536,10.83,2,23,5.44,0.0,2.28,12.51,26.83,0.0,52.95,0.0,1.0,7,8
3280,9471,0.08202443280977312,24.54,1,12,1.775,0.0,0.0,32.665,4.68,5.505,55.375,0.0,2.0,7,8
3281,9473,0.1099476439790576,5.18,7,13,7.555,2.835,55.78,25.71,8.125,0.0,0.0,0.0,2.0,5,1
3282,9475,0.13787085514834208,33.27,2,11,28.96,0.0,0.0,21.23,4.37,0.0,45.44,0.0,1.0,7,8
3283,9476,0.08900523560209425,6.96,2,9,34.63,0.0,8.11,0.0,0.0,0.0,57.26,0.0,1.0,7,8
3284,9477,0.2774869109947644,1.81,1,10,23.07,14.485,39.49,7.895,2.665,0.0,0.0,12.395,2.0,8,3
3285,9479,0.47294938917975565,18.8,7,20,26.65,0.0,13.93,50.37,9.05,0.0,0.0,0.0,1.0,2,6
3286,9480,0.30680628272251315,21.616,3,1,26.538,17.478,22.292,16.845999999999997,0.318,0.0,16.528,0.0,5.0,8,3
3288,9486,0.13961605584642234,2.97,5,14,0.0,0.0,69.8575,7.98,22.165,0.0,0.0,0.0,4.0,5,1
3289,9490,0.10575916230366492,8.540000000000001,3,15,12.016000000000002,14.170000000000002,40.916,18.186,1.076,5.3100000000000005,6.698,0.0,5.0,5,1
3290,9495,0.18440954043048285,2.1166666666666667,7,10,12.603333333333332,31.52333333333333,16.11,13.676666666666668,4.146666666666666,0.0,21.94333333333333,0.0,3.0,1,2
3291,9498,0.22164048865619546,5.01,2,16,6.64,65.31,24.94,3.12,0.0,0.0,0.0,0.0,1.0,1,2
3292,9499,0.012216404886561956,1.175,2,18,0.0,0.0,15.015,0.0,4.185,0.0,73.11,7.685,2.0,7,8
3293,9501,0.008726003490401396,27.365,6,22,0.0,0.0,0.0,21.72,0.0,0.0,78.28,0.0,2.0,7,8
3294,9503,0.14834205933682373,11.822500000000002,3,14,29.815,40.49,15.8225,12.61,1.26,0.0,0.0,0.0,4.0,1,2
3295,9507,0.15532286212914487,0.0,6,12,16.735,7.78,40.11,27.625,4.225,0.0,3.525,0.0,2.0,8,3
3297,9510,0.05410122164048866,0.0,6,16,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
3298,9511,0.21465968586387435,10.44,1,21,24.1,0.0,33.73,12.0,30.16,0.0,0.0,0.0,1.0,8,3
3299,9512,0.16230366492146597,0.315,6,10,19.515,46.33,25.655,5.34,3.155,0.0,0.0,0.0,2.0,1,2
3300,9514,0.005235602094240836,0.0,3,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0,0
3301,9515,0.1867364746945899,38.27,3,21,17.17,0.0,2.6,32.01,48.22,0.0,0.0,0.0,1.0,0,0
3302,9516,0.05410122164048866,0.0,4,21,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0,0
3303,9517,0.31239092495637,11.59,3,19,48.52,0.0,32.28,19.19,0.0,0.0,0.0,0.0,1.0,8,3
3304,9518,0.05410122164048866,12.73,4,20,2.97,0.0,3.57,70.38,4.95,0.0,18.13,0.0,1.0,2,6
3305,9519,0.13438045375218152,8.5025,4,12,19.53,38.78,9.8125,0.905,1.8575,28.6175,0.4975,0.0,4.0,9,5
3306,9523,0.24258289703315883,7.75,6,8,11.07,5.79,16.04,24.34,42.76,0.0,0.0,0.0,1.0,0,0
3307,9524,0.20767888307155324,0.0,4,18,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
3308,9525,0.08202443280977312,16.78,4,11,6.83,0.0,37.79,6.51,0.0,0.0,48.87,0.0,1.0,7,8
3309,9526,0.10296684118673649,8.61,2,21,4.069999999999999,43.378,11.070000000000002,11.436,8.732,0.0,0.0,21.312,5.0,1,2
3310,9531,0.035485747527632346,1.6833333333333336,4,12,0.0,0.0,0.0,1.96,1.643333333333333,0.0,96.39666666666666,0.0,3.0,7,8
3311,9534,0.012216404886561956,24.22,7,11,0.0,0.0,7.06,0.0,0.0,0.0,92.94,0.0,1.0,7,8
3312,9535,0.13787085514834208,0.0,3,20,18.85,0.0,15.04,11.2,10.38,0.0,44.52,0.0,1.0,7,8
3313,9536,0.27671126624006204,5.545555555555556,7,18,25.227777777777774,36.57333333333334,16.397777777777776,14.226666666666668,4.05111111111111,0.0,3.5211111111111117,0.0,9.0,4,7
3314,9545,0.22862129144851662,30.93,1,20,21.07,38.02,10.56,21.35,9.0,0.0,0.0,0.0,1.0,1,2
3315,9546,0.24956369982547993,5.95,2,13,9.14,60.56,16.44,0.0,4.21,0.0,9.65,0.0,1.0,1,2
3316,9547,0.13787085514834208,0.18,3,18,14.65,39.38,36.58,9.39,0.0,0.0,0.0,0.0,1.0,1,2
3318,9549,0.01919720767888307,2.42,4,12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0,0
3319,9550,0.24956369982547993,100.0,1,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
3320,9551,0.20767888307155324,11.34,7,23,8.93,23.33,4.02,32.41,0.0,0.0,31.32,0.0,1.0,2,6
3321,9552,0.12390924956369984,9.42,4,13,28.31,14.5,23.02,34.17,0.0,0.0,0.0,0.0,1.0,8,3
3323,9554,0.14136125654450263,100.0,2,16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,4
3325,9557,0.2879581151832461,2.0725,6,17,47.7625,0.0,6.0200000000000005,18.7925,20.73,0.975,0.0,1.9925,4.0,8,3
3327,9562,0.13089005235602094,20.82,3,17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0,0
3328,9563,0.3193717277486911,12.316666666666668,3,13,35.13666666666666,0.0,33.61,24.58,5.766666666666667,0.0,0.9133333333333334,0.0,3.0,8,3
3329,9566,0.012216404886561956,25.09,4,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,3
3330,9567,0.193717277486911,48.95,7,18,9.83,0.0,32.8,14.87,31.01,5.66,5.82,0.0,1.0,8,3
3331,9568,0.005235602094240836,0.0,7,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
3332,9569,0.14684617302418349,6.605000000000001,2,6,29.914285714285715,33.54571428571429,22.39428571428571,7.972857142857142,4.172857142857143,2.0,0.0,0.0,14.0,4,7
3333,9583,0.15183246073298431,0.0,5,0,0.0,0.0,13.09,82.17,1.76,2.98,0.0,0.0,1.0,2,6
3335,9585,0.19139034322280396,20.183333333333334,7,23,27.75333333333333,0.0,32.78666666666667,39.47,0.0,0.0,0.0,0.0,3.0,8,3
3336,9588,0.08202443280977312,33.5,6,12,4.12,0.0,0.0,37.33,0.0,0.0,58.55,0.0,1.0,7,8
3337,9589,0.14904013961605586,10.87,1,0,17.894,2.716,49.366,4.428,6.860000000000001,0.0,18.736,0.0,5.0,5,1
3338,9594,0.18848167539267016,1.7575,3,23,27.6825,39.6,20.3975,8.68,1.8825,0.0,0.0,1.755,4.0,1,2
3339,9598,0.2670157068062827,18.6,1,11,19.51,4.885,19.135,22.69,7.775,2.675,23.325000000000003,0.0,2.0,8,3
3340,9600,0.04712041884816754,13.61,6,18,18.0375,0.0,3.465,4.445,6.735,1.9925,65.32749999999999,0.0,4.0,7,8
3341,9604,0.12670157068062826,5.464,3,20,57.016,0.0,33.989999999999995,3.774,5.220000000000001,0.0,0.0,0.0,5.0,8,3
3342,9609,0.20651541593949974,3.346666666666667,7,18,17.271666666666665,26.00333333333333,35.655,15.806666666666668,5.266666666666667,0.0,0.0,0.0,6.0,8,3
3343,9615,0.07678883071553227,11.485,1,10,1.865,0.0,69.275,21.1975,7.35,0.0,0.0,0.3125,4.0,5,1
3344,9619,0.2862129144851658,1.9875,1,10,11.742499999999998,0.0,50.9525,35.47,1.1625,0.0,0.6775,0.0,4.0,5,1
3345,9623,0.05410122164048866,4.87,4,11,7.18,0.0,68.84,15.87,8.1,0.0,0.0,0.0,1.0,5,1
3346,9624,0.12856311809191392,1.05,1,9,30.396666666666665,17.203333333333333,13.266666666666666,17.643333333333334,0.7233333333333333,0.65,20.116666666666667,0.0,3.0,8,3
3348,9628,0.0331588132635253,24.43,1,23,0.0,6.15,6.97,0.0,0.0,0.0,86.88,0.0,1.0,7,8
3349,9629,0.01919720767888307,0.0,4,15,11.52,0.0,0.0,22.46,0.0,0.0,66.02,0.0,1.0,7,8
3350,9630,0.08900523560209425,3.108,7,23,0.0,0.0,58.25999999999999,10.734,0.0,0.0,31.006,0.0,5.0,5,1
3352,9638,0.08900523560209425,26.06,1,16,18.43,0.0,8.21,46.17,27.19,0.0,0.0,0.0,1.0,2,6
3353,9639,0.37521815008726006,19.74,2,11,26.53,0.0,2.55,25.36,0.0,8.77,22.75,14.04,1.0,8,3
3354,9640,0.02617801047120419,0.0,7,18,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0,0
3355,9641,0.14834205933682373,5.955,1,9,32.765,1.78,26.04,37.015,0.0,2.405,0.0,0.0,2.0,8,3
3356,9643,0.03664921465968587,11.485,1,16,0.0,0.0,0.0,26.145,3.075,0.0,70.78,0.0,2.0,7,8
3357,9645,0.012216404886561956,2.81,1,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
3358,9646,0.16579406631762653,6.52,6,16,45.18,0.0,27.35,14.94,12.53,0.0,0.0,0.0,1.0,8,3
3359,9647,0.25654450261780104,100.0,4,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
3360,9648,0.11692844677137873,19.91,4,22,11.26,0.0,15.97,72.76,0.0,0.0,0.0,0.0,1.0,2,6
3361,9649,0.10296684118673649,9.27,4,13,12.02,0.0,24.235,21.405,13.09,0.0,0.0,29.25,2.0,6,9
3362,9651,0.10645724258289704,35.03,3,11,27.615,0.0,16.25,56.135000000000005,0.0,0.0,0.0,0.0,2.0,2,6
3363,9653,0.23560209424083772,2.83,4,8,39.935,3.05,30.355,14.79,11.87,0.0,0.0,0.0,2.0,8,3
3364,9655,0.2914485165794066,100.0,2,9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
3365,9656,0.15881326352530542,20.71,1,10,35.5,0.0,19.02,5.94,0.0,0.0,39.54,0.0,1.0,8,3
3366,9657,0.1471785922047702,0.0,2,9,25.896666666666665,27.6,23.91,18.430000000000003,1.89,2.276666666666667,0.0,0.0,3.0,8,3
3367,9660,0.04712041884816754,15.92,6,20,13.21,0.0,0.0,19.46,41.6,0.0,25.73,0.0,1.0,0,0
3368,9661,0.16695753344968006,5.1866666666666665,1,16,29.10333333333333,9.135,40.260000000000005,20.086666666666662,1.4183333333333332,0.0,0.0,0.0,6.0,8,3
3369,9667,0.14485165794066318,14.37,1,22,14.670000000000002,45.517500000000005,21.165,3.715,0.0,0.0,14.935,0.0,4.0,1,2
3370,9671,0.5225906534807058,4.392222222222223,1,20,39.48222222222223,0.0,15.143333333333333,16.007777777777775,3.605555555555556,2.4333333333333336,3.077777777777777,20.076666666666668,9.0,8,3
