InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
544460,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,2/20/2011 14:01,0.85,16931,United Kingdom
544466,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/20/2011 15:43,0.85,14606,United Kingdom
544480,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/21/2011 10:32,0.72,14646,Netherlands
544495,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/21/2011 11:42,0.85,12766,Portugal
544568,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/21/2011 12:54,0.85,15065,United Kingdom
544569,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/21/2011 12:58,0.85,16980,United Kingdom
544672,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/22/2011 15:45,0.72,14646,Netherlands
544673,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,10,2/22/2011 15:46,0.85,13421,United Kingdom
544684,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2/22/2011 16:32,1.63,NA,United Kingdom
544772,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2/23/2011 11:12,2.46,NA,United Kingdom
544812,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,2/23/2011 15:58,1.63,NA,United Kingdom
544928,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2/24/2011 18:07,1.63,NA,United Kingdom
545023,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/25/2011 14:25,0.85,12921,United Kingdom
545025,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/25/2011 14:40,2.46,NA,United Kingdom
545048,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,2/27/2011 11:48,0.85,14810,United Kingdom
545056,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/27/2011 12:48,0.85,16745,United Kingdom
545087,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/28/2011 11:46,0.72,16422,United Kingdom
545215,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,2/28/2011 16:47,1.63,NA,United Kingdom
545216,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/28/2011 16:50,1.63,NA,United Kingdom
545227,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,3/1/2011 9:35,0.85,12428,Finland
545295,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,30,3/1/2011 12:09,0.85,12709,Germany
545305,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/1/2011 12:58,0.85,15257,United Kingdom
545333,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,7,3/1/2011 16:22,1.63,NA,United Kingdom
545410,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/2/2011 12:18,0.85,16670,United Kingdom
545464,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/3/2011 9:10,1.63,NA,United Kingdom
545475,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/3/2011 10:59,0.72,12415,Australia
545515,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/3/2011 12:06,0.85,12727,France
545545,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/3/2011 15:02,0.85,17841,United Kingdom
545550,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/3/2011 15:11,0.72,18041,United Kingdom
545568,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,3/3/2011 16:22,1.63,NA,United Kingdom
545658,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/4/2011 14:13,0.85,14670,United Kingdom
545695,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,3/6/2011 14:15,0.85,17050,United Kingdom
545696,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,3/6/2011 14:21,0.85,15696,United Kingdom
545696,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/6/2011 14:21,0.85,15696,United Kingdom
545714,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/7/2011 10:12,2.46,NA,United Kingdom
545717,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/7/2011 10:15,2.46,NA,United Kingdom
545933,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/8/2011 12:04,0.85,13908,United Kingdom
545978,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/8/2011 12:19,0.85,13975,United Kingdom
545996,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,3/8/2011 14:12,0.85,14367,United Kingdom
546013,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/8/2011 16:38,0.85,16495,United Kingdom
546036,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/9/2011 9:52,0.85,14645,United Kingdom
546084,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/9/2011 11:28,0.85,14112,United Kingdom
546091,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,3/9/2011 11:53,0.85,14936,Channel Islands
546108,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/9/2011 12:35,0.85,15529,United Kingdom
546117,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,3/9/2011 13:56,0.85,16771,United Kingdom
546218,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/10/2011 12:11,0.85,14667,United Kingdom
546365,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/11/2011 11:35,0.85,12520,Germany
546373,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,3/11/2011 12:00,0.85,12583,France
546378,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/11/2011 12:17,0.85,14329,United Kingdom
546392,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/11/2011 14:15,0.85,14587,United Kingdom
546414,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/13/2011 10:25,0.85,16768,United Kingdom
546427,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/13/2011 14:29,0.85,14606,United Kingdom
546435,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/14/2011 9:37,0.85,15671,United Kingdom
546465,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,3/14/2011 10:57,0.85,14395,United Kingdom
546486,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/14/2011 11:41,0.85,15039,United Kingdom
546498,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,3/14/2011 11:44,0.85,15493,United Kingdom
546502,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/14/2011 11:46,0.85,16005,United Kingdom
546528,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/14/2011 13:04,0.72,15311,United Kingdom
546561,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/15/2011 10:34,0.85,18260,United Kingdom
546635,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/15/2011 12:11,0.85,16392,United Kingdom
546636,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/15/2011 12:19,0.85,14534,United Kingdom
546638,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/15/2011 12:52,0.85,15106,United Kingdom
546650,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/15/2011 14:17,2.46,NA,United Kingdom
546652,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,3/15/2011 14:18,2.46,NA,United Kingdom
546656,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/15/2011 14:19,2.46,NA,United Kingdom
546678,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/15/2011 16:39,0.85,12681,France
546739,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/16/2011 12:12,0.72,17511,United Kingdom
546765,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/16/2011 14:37,0.85,12437,France
546832,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/17/2011 12:18,0.72,13216,United Kingdom
546856,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/17/2011 14:12,0.85,15433,United Kingdom
546896,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/17/2011 18:24,1.63,NA,United Kingdom
546913,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,3/17/2011 20:18,0.85,15861,United Kingdom
546979,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/18/2011 12:18,0.72,16256,United Kingdom
547032,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/20/2011 10:24,0.72,13798,United Kingdom
547042,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/20/2011 11:00,1.63,NA,United Kingdom
547055,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/20/2011 12:14,0.85,16444,United Kingdom
547063,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,3/20/2011 13:33,0.85,14769,United Kingdom
547066,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/20/2011 13:41,0.85,12921,United Kingdom
547069,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,3/20/2011 13:52,0.85,16710,United Kingdom
547070,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/20/2011 13:58,0.85,16115,United Kingdom
547077,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,20,3/20/2011 14:38,0.85,12843,United Kingdom
547087,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/20/2011 15:58,0.85,12726,France
547102,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/21/2011 10:41,0.85,14245,United Kingdom
547206,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,3/21/2011 14:18,0.85,16791,United Kingdom
547209,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,3/21/2011 14:44,0.85,13081,United Kingdom
547358,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,3/22/2011 12:25,0.85,15998,United Kingdom
547398,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/22/2011 16:55,2.46,NA,United Kingdom
547412,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,3/23/2011 9:42,0.85,12399,Belgium
547420,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/23/2011 10:43,0.85,15449,United Kingdom
547504,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/23/2011 13:33,0.85,12683,France
547513,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,48,3/23/2011 13:59,0.85,17519,United Kingdom
547551,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/23/2011 15:55,2.46,NA,United Kingdom
547658,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,3/24/2011 13:04,0.85,13736,United Kingdom
547669,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/24/2011 13:37,0.85,12748,United Kingdom
547686,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/24/2011 14:49,0.85,15513,United Kingdom
547689,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/24/2011 14:55,0.85,17757,United Kingdom
547703,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/24/2011 17:10,0.85,12540,Spain
547721,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/25/2011 10:14,0.85,13000,United Kingdom
547722,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,3/25/2011 10:19,0.85,12553,France
547789,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/25/2011 12:04,0.85,14911,EIRE
547860,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/27/2011 12:21,0.85,17625,United Kingdom
547867,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/27/2011 13:56,0.85,13357,United Kingdom
547921,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/28/2011 13:28,0.85,14766,United Kingdom
547945,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/28/2011 14:59,0.85,14851,United Kingdom
547964,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/28/2011 15:45,1.63,NA,United Kingdom
547967,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/28/2011 15:49,1.63,NA,United Kingdom
548167,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/29/2011 13:45,2.46,NA,United Kingdom
548171,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/29/2011 13:58,0.72,16422,United Kingdom
548172,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,36,3/29/2011 14:13,0.85,15738,United Kingdom
548178,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/29/2011 14:35,0.85,14367,United Kingdom
548257,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/30/2011 10:54,0.72,13802,United Kingdom
548308,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,3/30/2011 12:00,0.85,17220,United Kingdom
548325,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,3/30/2011 13:01,0.85,13509,United Kingdom
548330,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/30/2011 13:26,0.85,14810,United Kingdom
548373,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/30/2011 16:34,1.63,NA,United Kingdom
548448,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/31/2011 11:07,0.72,18041,United Kingdom
548484,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,3/31/2011 12:43,0.85,13571,United Kingdom
548496,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/31/2011 13:40,0.72,12678,France
548499,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,10,3/31/2011 13:47,0.85,17075,United Kingdom
548504,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,22,3/31/2011 14:33,2.46,NA,United Kingdom
548505,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/31/2011 14:34,2.46,NA,United Kingdom
548510,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,3/31/2011 15:02,0.85,17861,United Kingdom
548514,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/31/2011 16:03,2.46,NA,United Kingdom
548516,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/31/2011 16:28,1.63,NA,United Kingdom
548533,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/31/2011 17:17,0.85,13883,United Kingdom
548612,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/1/2011 11:34,0.85,13137,United Kingdom
548617,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/1/2011 11:50,0.85,16592,United Kingdom
548648,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/1/2011 13:20,0.85,12949,United Kingdom
548663,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,4/1/2011 14:44,2.46,NA,United Kingdom
548698,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,4/3/2011 10:55,0.85,18109,United Kingdom
548701,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/3/2011 11:36,0.85,17629,United Kingdom
548714,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/3/2011 15:07,0.85,17337,United Kingdom
548745,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/4/2011 12:10,0.85,12471,Germany
548807,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,4/4/2011 12:54,0.72,16422,United Kingdom
548975,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/5/2011 11:47,0.85,17596,United Kingdom
548984,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/5/2011 12:37,0.85,14546,United Kingdom
549100,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,4/6/2011 11:14,2.46,NA,United Kingdom
549153,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/6/2011 15:47,0.85,13771,United Kingdom
549189,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/7/2011 10:11,0.85,15235,United Kingdom
549262,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,4/7/2011 12:38,0.85,14465,United Kingdom
549286,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,4/7/2011 18:03,0.85,17928,United Kingdom
549435,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,15,4/8/2011 12:33,0.85,12356,Portugal
549524,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/8/2011 15:42,1.63,NA,United Kingdom
549525,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/8/2011 15:44,1.63,NA,United Kingdom
549548,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,4/10/2011 11:35,0.85,13548,United Kingdom
549568,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/10/2011 15:09,0.85,15665,United Kingdom
549681,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/11/2011 13:19,0.85,13881,United Kingdom
549693,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/11/2011 13:43,0.85,14696,United Kingdom
549720,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/11/2011 15:25,0.85,14606,United Kingdom
549730,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/11/2011 16:35,0.85,15867,United Kingdom
549733,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,4/11/2011 16:56,0.85,17827,United Kingdom
549734,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,4/11/2011 17:12,0.85,16409,United Kingdom
549831,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,4/12/2011 13:10,0.85,14844,United Kingdom
549835,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,4/12/2011 13:24,0.72,17511,United Kingdom
549901,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/12/2011 16:17,0.85,17180,United Kingdom
549940,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,192,4/13/2011 11:48,0.72,13694,United Kingdom
549953,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/13/2011 13:15,0.85,12766,Portugal
549981,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/13/2011 15:49,0.85,16348,United Kingdom
550035,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/14/2011 11:48,0.85,15039,United Kingdom
550193,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/15/2011 9:27,0.85,13952,United Kingdom
550199,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/15/2011 10:20,0.85,16523,United Kingdom
550264,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/15/2011 12:05,0.85,13426,United Kingdom
550310,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,4/17/2011 11:04,0.85,15985,United Kingdom
550326,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,4/17/2011 13:05,0.85,14532,United Kingdom
550327,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/17/2011 13:07,0.85,12878,United Kingdom
550328,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/17/2011 13:18,0.85,17582,United Kingdom
550351,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/18/2011 10:20,0.85,15491,United Kingdom
550389,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/18/2011 11:53,0.85,17284,United Kingdom
550458,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,4/18/2011 13:13,1.63,NA,United Kingdom
550470,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/18/2011 13:49,1.63,NA,United Kingdom
550471,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/18/2011 13:52,1.63,NA,United Kingdom
550474,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,9,4/18/2011 13:58,1.63,NA,United Kingdom
550500,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/18/2011 15:26,1.63,NA,United Kingdom
550527,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,4/19/2011 10:48,0.85,12476,Germany
550541,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/19/2011 11:33,1.63,NA,United Kingdom
550638,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,4/19/2011 15:44,1.63,NA,United Kingdom
550701,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,4/20/2011 10:48,0.85,14905,United Kingdom
550768,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,4/20/2011 12:44,0.85,15039,United Kingdom
550796,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/20/2011 14:38,0.85,17211,United Kingdom
550798,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,4/20/2011 14:41,0.85,15290,United Kingdom
550804,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/20/2011 15:32,0.85,16676,United Kingdom
550836,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/21/2011 10:55,0.85,14759,United Kingdom
550911,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/21/2011 13:11,0.85,12354,Spain
550953,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/21/2011 16:17,1.63,NA,United Kingdom
550968,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/21/2011 16:59,0.85,14961,United Kingdom
550978,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/21/2011 17:31,0.85,13983,United Kingdom
551136,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/26/2011 13:05,0.85,15301,United Kingdom
551173,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/26/2011 16:54,1.63,NA,United Kingdom
551174,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,4/26/2011 17:02,1.63,NA,United Kingdom
551287,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,4/27/2011 14:17,0.85,17961,United Kingdom
551339,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,15,4/27/2011 17:18,1.63,NA,United Kingdom
551398,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/28/2011 13:09,0.85,12417,Spain
551462,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/28/2011 16:11,0.85,15210,United Kingdom
551468,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/28/2011 16:21,1.63,NA,United Kingdom
551501,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,4/28/2011 16:53,0.72,16422,United Kingdom
551528,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,5/1/2011 12:54,0.85,12841,United Kingdom
551537,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/3/2011 8:37,0.85,NA,United Kingdom
551544,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,5/3/2011 9:33,0.85,12683,France
551623,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/3/2011 11:44,0.85,12843,United Kingdom
551656,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/3/2011 12:10,0.85,14911,EIRE
551719,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/3/2011 16:09,1.63,NA,United Kingdom
551774,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/4/2011 11:12,0.85,14606,United Kingdom
551810,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/4/2011 11:32,0.85,15719,United Kingdom
551816,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,5/4/2011 11:50,0.85,15906,United Kingdom
551817,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/4/2011 11:50,0.85,17974,United Kingdom
551870,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/4/2011 16:51,0.85,17811,United Kingdom
551995,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/5/2011 15:42,1.63,NA,United Kingdom
551997,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/5/2011 15:47,1.63,NA,United Kingdom
552013,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,36,5/5/2011 17:34,0.85,12451,Switzerland
552039,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/6/2011 8:10,0.85,13081,United Kingdom
552045,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/6/2011 9:22,0.85,18241,United Kingdom
552057,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/6/2011 10:34,0.85,17504,United Kingdom
552149,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/6/2011 12:00,0.85,13365,United Kingdom
552185,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/6/2011 13:52,0.85,12921,United Kingdom
552229,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/6/2011 15:40,1.63,NA,United Kingdom
552234,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,5/6/2011 16:01,1.63,NA,United Kingdom
552252,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/8/2011 10:11,0.85,15227,United Kingdom
552266,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/8/2011 11:41,0.85,13975,United Kingdom
552296,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,5/8/2011 14:09,0.85,15518,United Kingdom
552302,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,5/8/2011 14:59,0.85,14606,United Kingdom
552309,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/8/2011 15:22,0.85,13835,United Kingdom
552338,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/9/2011 11:51,0.85,NA,United Kingdom
552442,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,5/9/2011 13:03,0.85,14667,United Kingdom
552520,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/9/2011 16:34,1.63,NA,United Kingdom
552539,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/10/2011 10:17,0.85,NA,EIRE
C552556,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,-12,5/10/2011 11:21,0.85,17504,United Kingdom
552560,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/10/2011 11:48,0.85,17581,United Kingdom
552658,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/10/2011 14:57,0.85,14534,United Kingdom
552702,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/10/2011 16:00,1.63,NA,United Kingdom
552769,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/11/2011 11:47,0.85,16241,United Kingdom
552820,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/11/2011 12:53,0.85,16644,United Kingdom
552853,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,5/11/2011 15:13,0.85,16712,United Kingdom
552857,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/11/2011 15:34,1.63,NA,United Kingdom
552883,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,5/12/2011 10:13,0.72,14646,Netherlands
552893,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,5/12/2011 10:49,0.85,14421,United Kingdom
552990,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/12/2011 15:17,0.85,17667,United Kingdom
553002,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/12/2011 15:26,0.85,13263,United Kingdom
553006,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/12/2011 16:45,0.85,15544,United Kingdom
